Date;Highprice;Lowprice;Closingprice;Averageprice;Totalvolume;Turnover;
2018-08-13;1,990.25;1,967.83;1,986.18;;1;;
2018-08-10;1,991.17;1,968.28;1,982.14;;1;;
2018-08-09;1,983.43;1,965.37;1,980.77;;1;;
2018-08-08;1,979.84;1,966.42;1,971.40;;1;;
2018-08-07;1,976.60;1,960.08;1,976.52;;1;;
2018-08-06;1,990.63;1,961.21;1,968.94;;1;;
2018-08-03;1,995.75;1,970.62;1,986.31;;1;;
2018-08-02;1,988.98;1,961.60;1,966.01;;1;;
2018-08-01;2,015.96;1,989.45;1,992.83;;1;;
2018-07-31;2,022.36;2,001.19;2,002.35;;1;;
2018-07-30;2,023.64;2,004.76;2,019.99;;1;;
2018-07-27;2,023.83;2,006.60;2,017.77;;1;;
2018-07-26;2,016.77;2,004.89;2,012.11;;1;;
2018-07-25;2,015.30;1,994.00;1,998.01;;1;;
2018-07-24;2,008.36;1,987.07;2,003.31;;1;;
2018-07-23;1,993.67;1,965.74;1,986.03;;1;;
2018-07-20;1,983.14;1,963.53;1,968.23;;1;;
2018-07-19;1,998.17;1,960.71;1,983.77;;1;;
2018-07-18;2,046.88;1,937.33;1,957.54;;1;;
2018-07-17;2,063.39;2,041.21;2,050.17;;1;;
2018-07-16;2,048.43;2,030.18;2,035.56;;1;;
2018-07-13;2,054.69;2,038.03;2,039.45;;1;;
2018-07-12;2,053.50;2,026.50;2,046.79;;1;;
2018-07-11;2,037.22;2,017.65;2,035.62;;1;;
2018-07-10;2,045.36;2,026.64;2,033.57;;1;;
2018-07-09;2,022.42;2,005.05;2,019.62;;1;;
2018-07-06;2,010.06;1,992.01;2,000.39;;1;;
2018-07-05;2,046.41;2,002.32;2,007.75;;1;;
2018-07-04;2,035.80;2,011.57;2,035.42;;1;;
2018-07-03;2,054.00;2,025.81;2,049.43;;1;;
2018-07-02;2,036.49;2,010.53;2,031.54;;1;;
2018-06-29;2,048.28;2,021.72;2,039.60;;1;;
2018-06-28;2,033.46;2,012.91;2,021.84;;1;;
2018-06-27;2,026.59;1,986.02;2,022.15;;1;;
2018-06-26;2,060.65;2,019.15;2,019.15;;1;;
2018-06-25;2,070.92;2,056.05;2,056.05;;1;;
2018-06-22;2,088.52;2,066.99;2,077.52;;1;;
2018-06-21;2,090.04;2,062.74;2,062.74;;1;;
2018-06-20;2,100.33;2,078.86;2,088.25;;1;;
2018-06-19;2,094.87;2,073.41;2,092.25;;1;;
2018-06-18;2,130.49;2,101.38;2,105.09;;1;;
2018-06-15;2,152.94;2,102.94;2,136.88;;1;;
2018-06-14;2,157.83;2,142.90;2,152.76;;1;;
2018-06-13;2,160.63;2,139.99;2,152.01;;1;;
2018-06-12;2,158.07;2,147.42;2,152.16;;1;;
2018-06-11;2,152.65;2,126.00;2,148.24;;1;;
2018-06-08;2,123.44;2,108.14;2,112.39;;1;;
2018-06-07;2,153.21;2,124.90;2,126.83;;1;;
2018-06-06;2,148.14;2,114.89;2,126.44;;1;;
2018-06-04;2,167.00;2,144.80;2,150.61;;1;;
2018-06-01;2,138.17;2,095.07;2,131.86;;1;;
2018-05-31;2,121.85;2,084.24;2,095.64;;1;;
2018-05-30;2,078.70;2,054.95;2,074.20;;1;;
2018-05-29;2,109.40;2,059.41;2,074.05;;1;;
2018-05-28;2,137.93;2,108.99;2,115.82;;1;;
2018-05-25;2,135.94;2,118.31;2,125.00;;1;;
2018-05-24;2,149.81;2,122.05;2,122.29;;1;;
2018-05-23;2,152.61;2,143.46;2,148.26;;1;;
2018-05-22;2,161.42;2,145.67;2,151.67;;1;;
2018-05-18;2,155.52;2,143.39;2,146.21;;1;;
2018-05-17;2,150.36;2,127.19;2,148.40;;1;;
2018-05-16;2,136.79;2,122.73;2,128.58;;1;;
2018-05-15;2,146.43;2,135.78;2,143.52;;1;;
2018-05-14;2,153.65;2,129.11;2,138.62;;1;;
2018-05-09;2,168.21;2,142.23;2,145.14;;1;;
2018-05-08;2,159.03;2,138.78;2,158.53;;1;;
2018-05-07;2,149.94;2,138.73;2,139.06;;1;;
2018-05-04;2,152.54;2,132.31;2,140.13;;1;;
2018-05-03;2,163.77;2,137.55;2,139.07;;1;;
2018-05-02;2,160.85;2,147.28;2,156.30;;1;;
2018-05-01;2,161.86;2,141.72;2,149.98;;1;;
2018-04-30;2,167.36;2,142.02;2,143.42;;1;;
2018-04-26;2,164.53;2,132.04;2,164.09;;1;;
2018-04-25;2,195.61;2,154.92;2,157.69;;1;;
2018-04-24;2,207.53;2,197.90;2,201.26;;1;;
2018-04-23;2,196.08;2,175.97;2,192.31;;1;;
2018-04-20;2,180.80;2,170.40;2,173.26;;1;;
2018-04-19;2,180.06;2,164.88;2,172.89;;1;;
2018-04-18;2,176.12;2,154.29;2,173.54;;1;;
2018-04-17;2,154.29;2,138.79;2,154.29;;1;;
2018-04-16;2,143.62;2,131.59;2,137.21;;1;;
2018-04-13;2,147.60;2,127.75;2,128.21;;1;;
2018-04-12;2,140.34;2,125.91;2,136.76;;1;;
2018-04-11;2,158.52;2,124.82;2,128.91;;1;;
2018-04-10;2,157.36;2,139.40;2,153.08;;1;;
2018-04-09;2,156.32;2,139.39;2,147.44;;1;;
2018-04-06;2,149.84;2,138.63;2,140.25;;1;;
2018-04-05;2,153.89;2,143.31;2,152.04;;1;;
2018-04-04;2,155.69;2,117.41;2,129.15;;1;;
2018-04-03;2,164.70;2,134.92;2,151.71;;1;;
2018-03-28;2,165.38;2,129.77;2,155.68;;1;;
2018-03-27;2,187.46;2,150.79;2,151.83;;1;;
2018-03-26;2,178.92;2,156.69;2,156.69;;1;;
2018-03-23;2,176.59;2,138.60;2,169.28;;1;;
2018-03-22;2,224.06;2,171.26;2,171.26;;1;;
2018-03-21;2,224.99;2,209.15;2,210.74;;1;;
2018-03-20;2,226.40;2,209.74;2,218.09;;1;;
2018-03-19;2,236.43;2,219.64;2,221.10;;1;;
2018-03-16;2,254.26;2,233.70;2,234.20;;1;;
2018-03-15;2,295.43;2,275.85;2,292.01;;1;;
2018-03-14;2,320.66;2,295.62;2,295.77;;1;;
2018-03-13;2,337.21;2,301.67;2,318.35;;1;;
2018-03-12;2,305.23;2,296.95;2,299.99;;1;;
2018-03-09;2,296.37;2,282.70;2,295.48;;1;;
2018-03-08;2,297.16;2,276.90;2,287.30;;1;;
2018-03-07;2,282.49;2,258.18;2,282.49;;1;;
2018-03-06;2,281.26;2,259.77;2,260.46;;1;;
2018-03-05;2,258.05;2,237.88;2,255.91;;1;;
2018-03-02;2,253.87;2,238.49;2,248.08;;1;;
2018-03-01;2,280.09;2,259.70;2,269.16;;1;;
2018-02-28;2,300.19;2,260.64;2,290.73;;1;;
2018-02-27;2,295.45;2,255.23;2,275.40;;1;;
2018-02-26;2,327.38;2,311.21;2,316.46;;1;;
2018-02-23;2,311.01;2,286.02;2,304.88;;1;;
2018-02-22;2,292.01;2,276.46;2,286.23;;1;;
2018-02-21;2,287.76;2,263.10;2,287.26;;1;;
2018-02-20;2,306.82;2,272.13;2,274.77;;1;;
2018-02-19;2,312.01;2,302.00;2,304.59;;1;;
2018-02-16;2,305.97;2,283.71;2,303.29;;1;;
2018-02-15;2,296.74;2,270.15;2,275.89;;1;;
2018-02-14;2,265.84;2,243.32;2,265.80;;1;;
2018-02-13;2,254.92;2,237.89;2,241.73;;1;;
2018-02-12;2,271.36;2,247.68;2,250.94;;1;;
2018-02-09;2,243.59;2,211.41;2,228.02;;1;;
2018-02-08;2,272.72;2,235.95;2,237.72;;1;;
2018-02-07;2,260.76;2,223.96;2,252.09;;1;;
2018-02-06;2,246.25;2,185.70;2,216.64;;1;;
2018-02-05;2,276.07;2,255.71;2,268.26;;1;;
2018-02-02;2,310.27;2,270.03;2,279.56;;1;;
2018-02-01;2,303.72;2,267.03;2,267.03;;1;;
2018-01-31;2,285.76;2,272.58;2,277.22;;1;;
2018-01-30;2,287.53;2,270.92;2,271.64;;1;;
2018-01-29;2,298.96;2,287.52;2,296.31;;1;;
2018-01-26;2,286.49;2,267.76;2,283.94;;1;;
2018-01-25;2,280.26;2,253.36;2,268.05;;1;;
2018-01-24;2,316.15;2,301.56;2,302.63;;1;;
2018-01-23;2,314.79;2,293.95;2,301.69;;1;;
2018-01-22;2,321.43;2,296.89;2,318.71;;1;;
2018-01-19;2,314.82;2,295.28;2,300.74;;1;;
2018-01-18;2,342.64;2,300.62;2,306.78;;1;;
2018-01-17;2,339.13;2,326.71;2,336.32;;1;;
2018-01-16;2,344.60;2,322.80;2,333.58;;1;;
2018-01-15;2,344.07;2,324.78;2,338.74;;1;;
2018-01-12;2,342.74;2,315.02;2,328.01;;1;;
2018-01-11;2,344.56;2,321.46;2,344.56;;1;;
2018-01-10;2,334.38;2,290.79;2,332.15;;1;;
2018-01-09;2,302.28;2,288.38;2,298.24;;1;;
2018-01-08;2,303.29;2,293.99;2,300.53;;1;;
2018-01-05;2,304.84;2,290.90;2,294.97;;1;;
2018-01-04;2,306.22;2,282.53;2,305.27;;1;;
2018-01-03;2,292.68;2,273.83;2,281.71;;1;;
2018-01-02;2,298.70;2,268.95;2,292.16;;1;
