Date;Highprice;Lowprice;Closingprice;Averageprice;Totalvolume;Turnover;
2019-12-18;3,338.78;3,283.45;3,283.45;;1;;
2019-12-17;3,347.13;3,323.81;3,334.41;;1;;
2019-12-16;3,349.61;3,290.30;3,347.28;;1;;
2019-12-13;3,286.95;3,266.40;3,277.40;;1;;
2019-12-12;3,300.76;3,265.66;3,272.57;;1;;
2019-12-11;3,310.65;3,272.87;3,280.74;;1;;
2019-12-10;3,333.52;3,295.09;3,310.35;;1;;
2019-12-09;3,341.82;3,302.29;3,319.52;;1;;
2019-12-06;3,339.68;3,310.66;3,330.04;;1;;
2019-12-05;3,355.76;3,329.09;3,336.81;;1;;
2019-12-04;3,337.15;3,302.14;3,333.70;;1;;
2019-12-03;3,309.12;3,275.18;3,299.61;;1;;
2019-12-02;3,335.32;3,273.23;3,273.23;;1;;
2019-11-29;3,333.32;3,304.83;3,305.21;;1;;
2019-11-28;3,326.47;3,311.68;3,321.02;;1;;
2019-11-27;3,321.64;3,297.55;3,314.63;;1;;
2019-11-26;3,317.42;3,278.31;3,317.42;;1;;
2019-11-25;3,296.39;3,215.77;3,292.67;;1;;
2019-11-22;3,240.21;3,186.04;3,216.44;;1;;
2019-11-21;3,207.25;3,166.63;3,176.56;;1;;
2019-11-20;3,302.82;3,207.69;3,216.42;;1;;
2019-11-19;3,310.18;3,271.00;3,288.08;;1;;
2019-11-18;3,328.33;3,293.01;3,296.14;;1;;
2019-11-15;3,318.94;3,289.29;3,304.59;;1;;
2019-11-14;3,320.21;3,285.16;3,293.92;;1;;
2019-11-13;3,319.30;3,271.46;3,316.03;;1;;
2019-11-12;3,283.34;3,265.73;3,282.79;;1;;
2019-11-11;3,308.93;3,260.00;3,281.90;;1;;
2019-11-08;3,286.97;3,225.22;3,286.97;;1;;
2019-11-07;3,254.75;3,218.35;3,237.06;;1;;
2019-11-06;3,232.66;3,198.91;3,227.49;;1;;
2019-11-05;3,260.91;3,209.50;3,227.27;;1;;
2019-11-04;3,250.20;3,206.05;3,240.13;;1;;
2019-11-01;3,225.84;3,140.98;3,225.84;;1;;
2019-10-31;3,184.79;3,140.49;3,144.92;;1;;
2019-10-30;3,172.36;3,130.96;3,172.36;;1;;
2019-10-29;3,131.31;3,100.35;3,130.77;;1;;
2019-10-28;3,138.42;3,100.71;3,138.42;;1;;
2019-10-25;3,114.69;3,092.66;3,114.69;;1;;
2019-10-24;3,113.72;3,079.99;3,104.80;;1;;
2019-10-23;3,093.60;3,052.88;3,073.90;;1;;
2019-10-22;3,094.21;3,017.53;3,089.13;;1;;
2019-10-21;3,039.10;3,010.82;3,031.80;;1;;
2019-10-18;3,074.90;3,026.81;3,026.81;;1;;
2019-10-17;3,087.86;3,050.42;3,073.56;;1;;
2019-10-16;3,095.00;3,046.35;3,070.28;;1;;
2019-10-15;3,090.69;3,051.46;3,082.17;;1;;
2019-10-14;3,050.81;2,994.22;3,050.81;;1;;
2019-10-11;2,996.25;2,968.16;2,990.26;;1;;
2019-10-10;3,017.36;2,949.11;2,988.71;;1;;
2019-10-09;3,041.06;3,014.71;3,022.73;;1;;
2019-10-08;3,073.65;3,033.26;3,033.59;;1;;
2019-10-07;3,065.19;3,030.46;3,054.65;;1;;
2019-10-04;3,036.49;2,991.04;3,020.79;;1;;
2019-10-03;2,984.82;2,947.73;2,980.57;;1;;
2019-10-02;3,038.03;2,956.70;2,961.77;;1;;
2019-10-01;3,105.64;3,043.00;3,044.55;;1;;
2019-09-30;3,103.30;3,083.43;3,083.43;;1;;
2019-09-27;3,129.37;3,097.54;3,106.54;;1;;
2019-09-26;3,135.61;3,107.60;3,127.40;;1;;
2019-09-25;3,152.15;3,102.69;3,124.23;;1;;
2019-09-24;3,162.49;3,131.13;3,147.87;;1;;
2019-09-23;3,171.58;3,123.21;3,134.96;;1;;
2019-09-20;3,132.74;3,070.40;3,119.68;;1;;
2019-09-19;3,083.00;3,050.74;3,075.12;;1;;
2019-09-18;3,058.41;3,027.17;3,056.92;;1;;
2019-09-17;3,047.97;2,994.60;3,040.57;;1;;
2019-09-16;3,033.44;2,987.04;2,992.13;;1;;
2019-09-13;3,033.83;2,988.00;3,007.35;;1;;
2019-09-12;3,074.72;3,025.55;3,042.89;;1;;
2019-09-11;3,046.47;2,975.74;3,046.47;;1;;
2019-09-10;3,028.69;2,938.07;2,966.05;;1;;
2019-09-09;3,130.78;3,037.58;3,038.18;;1;;
2019-09-06;3,144.28;3,108.47;3,132.24;;1;;
2019-09-05;3,176.82;3,129.26;3,129.26;;1;;
2019-09-04;3,187.53;3,146.31;3,158.50;;1;;
2019-09-03;3,164.73;3,124.02;3,152.36;;1;;
2019-09-02;3,140.23;3,093.87;3,134.22;;1;;
2019-08-30;3,099.74;3,063.66;3,093.54;;1;;
2019-08-29;3,092.19;3,060.79;3,082.97;;1;;
2019-08-28;3,077.64;3,052.94;3,063.15;;1;;
2019-08-27;3,076.37;3,048.90;3,075.21;;1;;
2019-08-26;3,063.27;3,034.33;3,052.76;;1;;
2019-08-23;3,112.28;3,077.98;3,088.57;;1;;
2019-08-22;3,118.87;3,084.96;3,098.10;;1;;
2019-08-21;3,098.47;3,061.42;3,095.46;;1;;
2019-08-20;3,094.71;3,055.25;3,066.19;;1;;
2019-08-19;3,076.85;3,041.47;3,063.00;;1;;
2019-08-16;3,071.31;3,003.05;3,070.26;;1;;
2019-08-15;3,033.64;2,969.41;3,026.16;;1;;
2019-08-14;3,034.21;2,986.81;2,986.81;;1;;
2019-08-13;3,030.06;2,985.05;3,024.62;;1;;
2019-08-12;3,041.06;2,981.88;2,986.26;;1;;
2019-08-09;3,044.04;2,987.96;2,989.72;;1;;
2019-08-08;3,007.39;2,978.16;3,003.85;;1;;
2019-08-07;2,984.99;2,943.64;2,959.21;;1;;
2019-08-06;2,954.35;2,907.35;2,940.94;;1;;
2019-08-05;2,969.59;2,918.51;2,918.51;;1;;
2019-08-02;3,025.15;2,971.46;2,982.28;;1;;
2019-08-01;3,021.92;2,955.07;3,011.80;;1;;
2019-07-31;2,977.42;2,920.26;2,963.99;;1;;
2019-07-30;3,003.80;2,959.24;2,965.19;;1;;
2019-07-29;3,028.66;2,984.44;3,003.36;;1;;
2019-07-26;3,002.23;2,979.98;2,985.57;;1;;
2019-07-25;3,002.00;2,975.60;2,992.12;;1;;
2019-07-24;3,017.02;2,945.54;2,998.34;;1;;
2019-07-23;2,963.92;2,933.38;2,944.97;;1;;
2019-07-22;2,953.92;2,920.37;2,953.92;;1;;
2019-07-19;2,949.00;2,916.81;2,929.81;;1;;
2019-07-18;2,955.72;2,930.61;2,949.18;;1;;
2019-07-17;2,957.87;2,933.34;2,945.99;;1;;
2019-07-16;2,947.33;2,909.44;2,937.72;;1;;
2019-07-15;2,936.46;2,898.96;2,924.25;;1;;
2019-07-12;2,965.99;2,911.14;2,919.54;;1;;
2019-07-11;3,026.59;2,967.94;2,974.21;;1;;
2019-07-10;3,027.50;2,985.92;3,005.09;;1;;
2019-07-09;3,018.03;2,987.49;3,010.70;;1;;
2019-07-08;3,022.40;2,992.78;3,007.39;;1;;
2019-07-05;3,074.57;3,028.51;3,036.82;;1;;
2019-07-04;3,092.10;3,056.49;3,067.77;;1;;
2019-07-03;3,111.17;3,053.52;3,095.18;;1;;
2019-07-02;3,055.06;3,031.66;3,053.63;;1;;
2019-07-01;3,037.03;3,001.42;3,035.02;;1;;
2019-06-28;2,996.05;2,948.86;2,975.86;;1;;
2019-06-27;2,990.90;2,936.66;2,960.54;;1;;
2019-06-26;3,026.30;2,987.51;2,989.56;;1;;
2019-06-25;3,022.68;2,981.43;3,020.86;;1;;
2019-06-24;3,030.52;2,992.20;3,005.41;;1;;
2019-06-21;3,062.52;3,009.00;3,011.70;;1;;
2019-06-20;3,092.30;3,064.78;3,064.78;;1;;
2019-06-19;3,099.24;3,051.59;3,099.24;;1;;
2019-06-18;3,097.16;3,028.51;3,095.64;;1;;
2019-06-17;3,047.96;3,017.62;3,047.70;;1;;
2019-06-14;3,075.52;3,044.25;3,048.22;;1;;
2019-06-13;3,109.39;3,074.38;3,079.98;;1;;
2019-06-12;3,098.15;3,038.15;3,098.15;;1;;
2019-06-11;3,080.22;3,039.77;3,059.45;;1;;
2019-06-07;2,987.03;2,959.14;2,968.71;;1;;
2019-06-06;3,009.31;2,936.21;2,993.08;;1;;
2019-06-04;2,940.41;2,887.44;2,925.49;;1;;
2019-06-03;2,966.04;2,874.03;2,966.04;;1;;
2019-05-29;2,970.58;2,909.65;2,909.65;;1;;
2019-05-28;3,002.85;2,966.27;2,992.34;;1;;
2019-05-27;3,004.33;2,970.34;2,973.23;;1;;
2019-05-24;3,011.02;2,977.36;2,993.51;;1;;
2019-05-23;3,012.09;2,973.71;2,990.00;;1;;
2019-05-22;3,006.33;2,959.19;2,997.73;;1;;
2019-05-21;2,971.40;2,949.94;2,970.37;;1;;
2019-05-20;2,959.74;2,926.10;2,941.13;;1;;
2019-05-16;2,937.26;2,900.53;2,933.36;;1;;
2019-05-15;2,949.68;2,884.27;2,903.87;;1;;
2019-05-14;2,923.87;2,889.02;2,920.54;;1;;
2019-05-13;2,951.49;2,895.10;2,901.14;;1;;
2019-05-10;2,986.01;2,946.62;2,951.64;;1;;
2019-05-09;3,006.25;2,966.44;2,979.23;;1;;
2019-05-08;2,984.29;2,950.45;2,984.29;;1;;
2019-05-07;2,977.60;2,948.31;2,954.91;;1;;
2019-05-06;2,939.67;2,901.97;2,939.67;;1;;
2019-05-03;2,998.52;2,941.35;2,941.91;;1;;
2019-05-02;2,996.03;2,957.06;2,975.59;;1;;
2019-05-01;2,996.34;2,974.33;2,989.75;;1;;
2019-04-30;3,018.40;2,973.23;2,987.84;;1;;
2019-04-29;3,017.07;2,985.89;3,005.34;;1;;
2019-04-26;2,988.96;2,935.66;2,983.27;;1;;
2019-04-25;2,952.62;2,930.31;2,931.68;;1;;
2019-04-24;2,972.30;2,939.93;2,941.65;;1;;
2019-04-23;2,949.89;2,915.87;2,948.95;;1;;
2019-04-17;2,970.36;2,926.89;2,930.98;;1;;
2019-04-16;3,013.95;2,988.38;2,988.38;;1;;
2019-04-15;3,006.17;2,984.48;2,997.52;;1;;
2019-04-12;3,024.92;2,972.56;2,998.98;;1;;
2019-04-11;3,039.42;3,014.24;3,016.74;;1;;
2019-04-10;3,041.69;3,008.00;3,036.11;;1;;
2019-04-09;3,061.68;3,027.47;3,035.71;;1;;
2019-04-08;3,064.61;3,035.63;3,040.21;;1;;
2019-04-05;3,048.55;3,014.32;3,037.40;;1;;
2019-04-04;3,043.23;3,010.47;3,010.47;;1;;
2019-04-03;3,083.16;3,030.26;3,043.17;;1;;
2019-04-02;3,100.62;3,073.90;3,090.33;;1;;
2019-04-01;3,098.53;3,072.45;3,087.85;;1;;
2019-03-29;3,077.24;3,045.78;3,071.07;;1;;
2019-03-28;3,075.76;3,041.35;3,060.20;;1;;
2019-03-27;3,075.60;3,037.03;3,043.01;;1;;
2019-03-26;3,082.52;3,031.71;3,077.05;;1;;
2019-03-25;3,033.12;2,993.65;3,029.33;;1;;
2019-03-22;3,070.37;3,026.19;3,033.30;;1;;
2019-03-21;3,074.99;3,046.75;3,073.85;;1;;
2019-03-20;3,068.37;3,042.28;3,066.08;;1;;
2019-03-19;3,059.11;3,013.30;3,059.11;;1;;
2019-03-18;3,020.57;3,000.85;3,011.87;;1;;
2019-03-15;3,015.69;2,996.46;3,005.80;;1;;
2019-03-14;3,003.21;2,974.02;2,996.00;;1;;
2019-03-13;2,971.63;2,942.32;2,971.63;;1;;
2019-03-12;2,967.14;2,945.80;2,949.39;;1;;
2019-03-11;2,960.19;2,940.81;2,950.06;;1;;
2019-03-08;2,961.55;2,939.30;2,946.48;;1;;
2019-03-07;2,959.13;2,930.06;2,943.09;;1;;
2019-03-06;2,967.01;2,933.01;2,933.01;;1;;
2019-03-05;2,958.83;2,920.53;2,956.62;;1;;
2019-03-04;2,942.38;2,897.48;2,932.10;;1;;
2019-03-01;2,934.91;2,908.66;2,926.12;;1;;
2019-02-28;2,906.66;2,879.32;2,901.47;;1;;
2019-02-27;2,922.52;2,896.82;2,898.41;;1;;
2019-02-26;2,921.99;2,892.13;2,913.97;;1;;
2019-02-25;2,905.76;2,869.96;2,898.40;;1;;
2019-02-22;2,903.40;2,871.24;2,899.90;;1;;
2019-02-21;2,920.58;2,888.32;2,900.12;;1;;
2019-02-20;2,894.80;2,875.53;2,890.17;;1;;
2019-02-19;2,922.22;2,874.48;2,874.48;;1;;
2019-02-18;2,928.91;2,902.94;2,921.98;;1;;
2019-02-15;2,912.54;2,878.50;2,912.54;;1;;
2019-02-14;2,901.54;2,879.90;2,897.25;;1;;
2019-02-13;2,890.14;2,869.43;2,877.48;;1;;
2019-02-12;2,872.28;2,850.96;2,872.28;;1;;
2019-02-11;2,850.06;2,820.98;2,845.27;;1;;
2019-02-08;2,850.48;2,812.33;2,820.43;;1;;
2019-02-07;2,856.57;2,812.17;2,831.97;;1;;
2019-02-06;2,838.63;2,815.81;2,823.17;;1;;
2019-02-05;2,853.67;2,773.41;2,850.17;;1;;
2019-02-04;2,802.81;2,775.88;2,782.68;;1;;
2019-02-01;2,804.99;2,765.15;2,792.24;;1;;
2019-01-31;2,758.99;2,709.82;2,724.63;;1;;
2019-01-30;2,737.09;2,714.17;2,735.77;;1;;
2019-01-29;2,745.84;2,715.25;2,727.51;;1;;
2019-01-28;2,722.88;2,704.88;2,710.28;;1;;
2019-01-25;2,767.55;2,714.75;2,714.75;;1;;
2019-01-24;2,773.25;2,750.14;2,756.90;;1;;
2019-01-23;2,801.93;2,776.75;2,780.10;;1;;
2019-01-22;2,814.20;2,775.09;2,801.94;;1;;
2019-01-21;2,798.15;2,774.54;2,791.15;;1;;
2019-01-18;2,807.58;2,782.93;2,793.27;;1;;
2019-01-17;2,780.76;2,740.78;2,774.80;;1;;
2019-01-16;2,781.04;2,751.72;2,761.89;;1;;
2019-01-15;2,763.80;2,742.10;2,760.40;;1;;
2019-01-14;2,787.07;2,726.24;2,731.73;;1;;
2019-01-11;2,837.42;2,790.92;2,802.62;;1;;
2019-01-10;2,821.21;2,795.82;2,809.27;;1;;
2019-01-09;2,854.13;2,817.82;2,826.19;;1;;
2019-01-08;2,818.63;2,777.38;2,806.25;;1;;
2019-01-07;2,793.79;2,742.76;2,784.19;;1;;
2019-01-04;2,763.01;2,707.34;2,763.01;;1;;
2019-01-03;2,725.50;2,686.49;2,713.23;;1;;
2019-01-02;2,722.37;2,657.24;2,711.33;;1;;
2018-12-28;2,681.73;2,641.74;2,672.22;;1;;
2018-12-27;2,704.72;2,633.40;2,633.40;;1;;
2018-12-21;2,675.14;2,632.58;2,669.01;;1;;
2018-12-20;2,713.23;2,656.32;2,692.98;;1;;
2018-12-19;2,727.93;2,695.63;2,706.74;;1;;
2018-12-18;2,741.51;2,706.33;2,720.01;;1;;
2018-12-17;2,760.18;2,729.02;2,742.31;;1;;
2018-12-14;2,764.93;2,735.69;2,764.93;;1;;
2018-12-13;2,744.99;2,703.47;2,740.91;;1;;
2018-12-12;2,725.95;2,681.02;2,725.22;;1;;
2018-12-11;2,729.09;2,702.61;2,705.49;;1;;
2018-12-10;2,713.79;2,656.11;2,689.98;;1;;
2018-12-07;2,713.65;2,671.89;2,692.62;;1;;
2018-12-06;2,685.47;2,643.30;2,659.69;;1;;
2018-12-05;2,714.52;2,681.23;2,699.94;;1;;
2018-12-04;2,714.09;2,681.34;2,709.62;;1;;
2018-12-03;2,751.36;2,686.64;2,687.27;;1;;
2018-11-30;2,723.89;2,694.08;2,706.85;;1;;
2018-11-29;2,717.17;2,683.07;2,691.64;;1;;
2018-11-28;2,677.81;2,646.66;2,672.65;;1;;
2018-11-27;2,722.30;2,648.71;2,670.60;;1;;
2018-11-26;2,715.79;2,682.70;2,709.40;;1;;
2018-11-23;2,669.57;2,587.23;2,663.85;;1;;
2018-11-22;2,614.44;2,588.54;2,598.91;;1;;
2018-11-21;2,622.95;2,597.35;2,606.84;;1;;
2018-11-20;2,657.73;2,586.33;2,609.90;;1;;
2018-11-19;2,714.67;2,659.60;2,662.63;;1;;
2018-11-16;2,662.19;2,614.87;2,645.79;;1;;
2018-11-15;2,696.60;2,606.80;2,611.10;;1;;
2018-11-14;2,691.86;2,660.14;2,684.69;;1;;
2018-11-13;2,740.69;2,670.20;2,676.68;;1;;
2018-11-12;2,758.44;2,724.73;2,730.52;;1;;
2018-11-09;2,755.56;2,706.02;2,738.79;;1;;
2018-11-08;2,761.09;2,728.29;2,740.00;;1;;
2018-11-07;2,727.02;2,693.54;2,717.88;;1;;
2018-11-06;2,697.05;2,663.96;2,680.20;;1;;
2018-11-05;2,709.70;2,664.79;2,690.95;;1;;
2018-11-02;2,740.24;2,697.88;2,707.03;;1;;
2018-11-01;2,745.50;2,677.97;2,704.36;;1;;
2018-10-31;2,695.80;2,655.59;2,675.65;;1;;
2018-10-30;2,646.05;2,599.42;2,635.22;;1;;
2018-10-29;2,644.39;2,589.69;2,632.23;;1;;
2018-10-26;2,605.88;2,552.42;2,572.42;;1;;
2018-10-25;2,634.32;2,573.81;2,574.53;;1;;
2018-10-24;2,689.76;2,636.36;2,664.61;;1;;
2018-10-23;2,693.70;2,647.47;2,651.99;;1;;
2018-10-22;2,753.96;2,718.81;2,723.37;;1;;
2018-10-19;2,757.33;2,718.86;2,742.97;;1;;
2018-10-18;2,764.59;2,715.08;2,756.76;;1;;
2018-10-17;2,717.23;2,680.26;2,705.87;;1;;
2018-10-16;2,680.83;2,616.30;2,680.83;;1;;
2018-10-15;2,638.61;2,594.45;2,618.87;;1;;
2018-10-12;2,640.39;2,603.35;2,626.97;;1;;
2018-10-11;2,605.32;2,531.33;2,577.09;;1;;
2018-10-10;2,676.01;2,608.90;2,609.60;;1;;
2018-10-09;2,703.04;2,637.54;2,676.62;;1;;
2018-10-08;2,778.16;2,677.71;2,698.20;;1;;
2018-10-05;2,791.15;2,731.67;2,781.88;;1;;
2018-10-04;2,912.14;2,738.28;2,752.74;;1;;
2018-10-03;2,922.61;2,903.33;2,908.80;;1;;
2018-10-02;2,913.08;2,896.82;2,908.29;;1;;
2018-10-01;2,909.04;2,889.78;2,893.35;;1;;
2018-09-28;2,915.52;2,887.29;2,887.66;;1;;
2018-09-27;2,911.92;2,869.48;2,888.40;;1;;
2018-09-26;2,923.92;2,900.01;2,912.83;;1;;
2018-09-25;2,929.31;2,895.02;2,927.60;;1;;
2018-09-24;2,905.84;2,878.96;2,884.03;;1;;
2018-09-21;2,913.62;2,892.53;2,902.88;;1;;
2018-09-20;2,892.99;2,869.01;2,887.47;;1;;
2018-09-19;2,909.52;2,880.58;2,882.50;;1;;
2018-09-18;2,920.39;2,887.49;2,893.54;;1;;
2018-09-17;2,948.24;2,916.16;2,916.16;;1;;
2018-09-14;2,994.45;2,942.50;2,956.32;;1;;
2018-09-13;2,998.00;2,972.33;2,974.99;;1;;
2018-09-12;2,999.30;2,965.21;2,987.99;;1;;
2018-09-11;2,968.74;2,949.24;2,958.70;;1;;
2018-09-10;2,973.56;2,944.23;2,963.65;;1;;
2018-09-07;2,953.62;2,915.72;2,949.10;;1;;
2018-09-06;2,946.96;2,924.14;2,929.85;;1;;
2018-09-05;3,011.45;2,936.35;2,936.35;;1;;
2018-09-04;3,035.73;3,000.69;3,019.23;;1;;
2018-09-03;3,033.89;3,007.94;3,022.47;;1;;
2018-08-31;3,046.49;3,023.70;3,024.89;;1;;
2018-08-30;3,048.33;3,028.05;3,041.81;;1;;
2018-08-29;3,044.25;3,027.22;3,042.77;;1;;
2018-08-28;3,053.41;3,020.37;3,031.37;;1;;
2018-08-27;3,042.95;3,032.52;3,040.93;;1;;
2018-08-24;3,041.94;3,019.58;3,031.73;;1;;
2018-08-23;3,064.03;3,020.63;3,024.69;;1;;
2018-08-22;3,040.06;3,020.98;3,032.31;;1;;
2018-08-21;3,041.75;2,996.57;3,020.71;;1;;
2018-08-20;3,007.63;2,984.01;3,001.57;;1;;
2018-08-17;3,017.94;2,990.76;2,996.28;;1;;
2018-08-16;3,018.76;2,982.31;3,018.08;;1;;
2018-08-15;3,049.64;2,992.52;2,994.41;;1;;
2018-08-14;3,051.36;3,008.96;3,051.20;;1;;
2018-08-13;3,004.70;2,944.88;2,995.93;;1;;
2018-08-10;2,972.54;2,931.37;2,953.29;;1;;
2018-08-09;2,977.09;2,949.13;2,961.00;;1;;
2018-08-08;3,041.79;2,956.46;2,960.34;;1;;
2018-08-07;3,114.96;3,085.63;3,114.37;;1;;
2018-08-06;3,137.23;3,105.48;3,108.82;;1;;
2018-08-03;3,131.60;3,111.79;3,125.47;;1;;
2018-08-02;3,122.67;3,086.54;3,115.09;;1;;
2018-08-01;3,116.83;3,089.23;3,102.80;;1;;
2018-07-31;3,164.40;3,095.71;3,098.45;;1;;
2018-07-30;3,182.55;3,151.32;3,151.32;;1;;
2018-07-27;3,181.13;3,153.21;3,173.93;;1;;
2018-07-26;3,177.20;3,140.60;3,176.51;;1;;
2018-07-25;3,146.04;3,115.29;3,131.67;;1;;
2018-07-24;3,120.85;3,086.77;3,119.62;;1;;
2018-07-23;3,092.52;3,073.25;3,088.67;;1;;
2018-07-20;3,093.72;3,066.13;3,089.99;;1;;
2018-07-19;3,072.22;3,048.34;3,054.13;;1;;
2018-07-18;3,090.77;3,055.47;3,066.74;;1;;
2018-07-17;3,056.80;3,028.22;3,056.80;;1;;
2018-07-16;3,056.79;3,020.38;3,030.73;;1;;
2018-07-13;3,065.36;3,029.23;3,034.38;;1;;
2018-07-12;3,038.33;2,993.42;3,038.33;;1;;
2018-07-11;2,995.77;2,974.69;2,978.58;;1;;
2018-07-10;3,004.44;2,960.34;3,002.97;;1;;
2018-07-09;2,961.99;2,942.40;2,949.66;;1;;
2018-07-06;2,935.29;2,887.61;2,933.19;;1;;
2018-07-05;2,907.13;2,883.09;2,896.41;;1;;
2018-07-04;2,897.93;2,866.90;2,896.95;;1;;
2018-07-03;2,887.03;2,863.80;2,877.47;;1;;
2018-07-02;2,851.36;2,831.24;2,851.36;;1;;
2018-06-29;2,862.89;2,832.66;2,857.61;;1;;
2018-06-28;2,880.44;2,805.68;2,812.34;;1;;
2018-06-27;2,875.32;2,813.73;2,863.83;;1;;
2018-06-26;2,893.19;2,844.86;2,852.73;;1;;
2018-06-25;2,945.99;2,895.27;2,895.27;;1;;
2018-06-22;2,910.66;2,881.98;2,908.77;;1;;
2018-06-21;2,930.25;2,876.73;2,887.25;;1;;
2018-06-20;2,861.93;2,833.64;2,861.93;;1;;
2018-06-19;2,829.48;2,794.45;2,824.51;;1;;
2018-06-18;2,848.41;2,816.71;2,830.46;;1;;
2018-06-15;2,866.22;2,837.44;2,843.92;;1;;
2018-06-14;2,853.42;2,797.06;2,844.12;;1;;
2018-06-13;2,807.81;2,786.59;2,803.52;;1;;
2018-06-12;2,807.10;2,782.71;2,783.12;;1;;
2018-06-11;2,802.22;2,786.21;2,794.30;;1;;
2018-06-08;2,794.24;2,752.78;2,792.87;;1;;
2018-06-07;2,845.25;2,806.57;2,808.14;;1;;
2018-06-06;2,870.60;2,822.44;2,830.63;;1;;
2018-06-04;2,876.91;2,846.13;2,846.13;;1;;
2018-06-01;2,859.45;2,830.46;2,853.23;;1;;
2018-05-31;2,862.76;2,823.68;2,831.65;;1;;
2018-05-30;2,835.07;2,780.31;2,832.93;;1;;
2018-05-29;2,838.78;2,795.05;2,820.08;;1;;
2018-05-28;2,880.44;2,825.24;2,841.94;;1;;
2018-05-25;2,885.11;2,863.94;2,872.91;;1;;
2018-05-24;2,884.27;2,857.76;2,857.76;;1;;
2018-05-23;2,868.46;2,835.78;2,862.69;;1;;
2018-05-22;2,892.76;2,854.69;2,873.80;;1;;
2018-05-18;2,887.73;2,868.57;2,877.93;;1;;
2018-05-17;2,885.54;2,845.36;2,885.54;;1;;
2018-05-16;2,863.38;2,830.99;2,862.82;;1;;
2018-05-15;2,858.26;2,824.06;2,836.85;;1;;
2018-05-14;2,885.45;2,856.70;2,885.45;;1;;
2018-05-09;2,842.60;2,821.72;2,826.19;;1;;
2018-05-08;2,841.04;2,790.20;2,841.04;;1;;
2018-05-07;2,809.77;2,749.16;2,809.77;;1;;
2018-05-04;2,769.55;2,736.51;2,746.01;;1;;
2018-05-03;2,780.77;2,750.04;2,752.24;;1;;
2018-05-02;2,792.36;2,729.20;2,766.69;;1;;
2018-05-01;2,705.03;2,672.29;2,686.18;;1;;
2018-04-30;2,674.80;2,652.47;2,671.35;;1;;
2018-04-26;2,654.94;2,616.08;2,653.74;;1;;
2018-04-25;2,647.90;2,612.16;2,619.88;;1;;
2018-04-24;2,658.68;2,634.28;2,653.03;;1;;
2018-04-23;2,664.00;2,634.78;2,644.28;;1;;
2018-04-20;2,662.70;2,634.97;2,635.91;;1;;
2018-04-19;2,707.48;2,652.07;2,655.86;;1;;
2018-04-18;2,694.82;2,672.07;2,690.48;;1;;
2018-04-17;2,690.02;2,658.64;2,688.17;;1;;
2018-04-16;2,698.02;2,660.93;2,665.34;;1;;
2018-04-13;2,700.39;2,661.34;2,661.34;;1;;
2018-04-12;2,699.54;2,670.21;2,693.07;;1;;
2018-04-11;2,711.25;2,670.38;2,678.58;;1;;
2018-04-10;2,709.00;2,688.88;2,709.00;;1;;
2018-04-09;2,692.22;2,666.64;2,676.65;;1;;
2018-04-06;2,672.90;2,652.87;2,658.08;;1;;
2018-04-05;2,669.03;2,637.91;2,667.35;;1;;
2018-04-04;2,669.55;2,609.26;2,612.41;;1;;
2018-04-03;2,679.61;2,634.09;2,662.33;;1;;
2018-03-28;2,691.90;2,633.27;2,674.14;;1;;
2018-03-27;2,670.15;2,640.68;2,644.90;;1;;
2018-03-26;2,678.45;2,630.65;2,630.65;;1;;
2018-03-23;2,661.21;2,624.79;2,649.74;;1;;
2018-03-22;2,709.64;2,665.18;2,665.18;;1;;
2018-03-21;2,721.89;2,702.94;2,713.96;;1;;
2018-03-20;2,719.99;2,691.94;2,709.35;;1;;
2018-03-19;2,738.05;2,701.99;2,713.62;;1;;
2018-03-16;2,733.49;2,711.34;2,722.45;;1;;
2018-03-15;2,731.78;2,696.33;2,722.70;;1;;
2018-03-14;2,721.60;2,698.57;2,699.61;;1;;
2018-03-13;2,756.47;2,703.88;2,703.88;;1;;
2018-03-12;2,740.98;2,724.54;2,729.37;;1;;
2018-03-09;2,736.75;2,718.22;2,725.41;;1;;
2018-03-08;2,719.78;2,679.97;2,719.78;;1;;
2018-03-07;2,680.12;2,659.60;2,679.44;;1;;
2018-03-06;2,705.23;2,675.59;2,675.59;;1;;
2018-03-05;2,676.88;2,649.49;2,673.98;;1;;
2018-03-02;2,680.28;2,646.38;2,659.16;;1;;
2018-03-01;2,727.66;2,681.82;2,687.23;;1;;
2018-02-28;2,760.67;2,738.62;2,738.62;;1;;
2018-02-27;2,811.05;2,765.28;2,773.38;;1;;
2018-02-26;2,813.75;2,791.14;2,813.75;;1;;
2018-02-23;2,783.81;2,748.02;2,779.14;;1;;
2018-02-22;2,778.14;2,681.32;2,755.87;;1;;
2018-02-21;2,700.32;2,656.26;2,692.76;;1;;
2018-02-20;2,674.49;2,647.75;2,672.51;;1;;
2018-02-19;2,703.24;2,654.70;2,654.70;;1;;
2018-02-16;2,705.91;2,654.55;2,702.55;;1;;
2018-02-15;2,656.73;2,622.81;2,641.51;;1;;
2018-02-14;2,628.66;2,580.56;2,619.36;;1;;
2018-02-13;2,621.80;2,585.80;2,589.23;;1;;
2018-02-12;2,629.12;2,591.93;2,615.35;;1;;
2018-02-09;2,584.00;2,552.25;2,560.18;;1;;
2018-02-08;2,610.93;2,569.77;2,573.50;;1;;
2018-02-07;2,604.85;2,556.08;2,599.41;;1;;
